Data|Unidade gestora|CPF/CNPJ|Natureza da despesa|Modalidade da licitação|Registro|Valor (R$)|
28/10/2019|020 - Sec. Municipal de Finanças|XX.X46.948/3865-50|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|54,95|
28/10/2019|020 - Sec. Municipal de Finanças|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|12,76|
28/10/2019|020 - Sec. Municipal de Finanças|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|14,74|
28/10/2019|020 - Sec. Municipal de Finanças|XX.X60.305/0743-02|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|78,22|
29/10/2019|018 - Gabinete do Prefeito|XXX.379.773-04|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|1.500,00|
29/10/2019|020 - Sec. Municipal de Finanças|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|20,90|
29/10/2019|020 - Sec. Municipal de Finanças|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|37,50|
29/10/2019|003 - Fundo Municipal de Saúde|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|41,80|
29/10/2019|003 - Fundo Municipal de Saúde|XX.X60.305/0743-02|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|19,00|
29/10/2019|020 - Sec. Municipal de Finanças|XX.X60.305/0743-02|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|80,31|
29/10/2019|003 - Fundo Municipal de Saúde|XX.X86.520/0001-02|3.3.71.70.00 - Rateio p/ particip. em consórcio público|Outros/não se aplica|Realizado|29.013,38|
29/10/2019|003 - Fundo Municipal de Saúde|XX.X86.520/0001-02|3.1.71.70.00 - Rateio p/ particip. em consórcio público|Outros/não se aplica|Realizado|34.059,19|
29/10/2019|003 - Fundo Municipal de Saúde|XX.X86.520/0001-02|3.3.71.70.00 - Rateio p/ particip. em consórcio público|Outros/não se aplica|Realizado|91.449,01|
29/10/2019|003 - Fundo Municipal de Saúde|XX.X86.520/0001-02|3.1.71.70.00 - Rateio p/ particip. em consórcio público|Outros/não se aplica|Realizado|107.353,18|
29/10/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X41.785/0001-99|4.4.90.51.00 - Obras e instalações|Tomada de preço|Realizado|50.422,11|
29/10/2019|003 - Fundo Municipal de Saúde|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|315,10|
29/10/2019|003 - Fundo Municipal de Saúde|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|2.045,87|
29/10/2019|003 - Fundo Municipal de Saúde|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|2.567,22|
29/10/2019|003 - Fundo Municipal de Saúde|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|2.636,48|
29/10/2019|003 - Fundo Municipal de Saúde|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|3.030,09|
29/10/2019|003 - Fundo Municipal de Saúde|3.1.90.11.00 - Vencimentos e vant. fixas pessoal civil|Outros/não se aplica|Realizado|4.678,61|
29/10/2019|019 - Sec. de Planejamento e Administração|XX.X72.994/0001-05|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|232,62|
29/10/2019|003 - Fundo Municipal de Saúde|XX.X06.992/0001-00|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|16.400,00|
29/10/2019|003 - Fundo Municipal de Saúde|XXX.094.023-87|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|600,00|
29/10/2019|003 - Fundo Municipal de Saúde|XX.X40.363/0001-08|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Dispensa|Realizado|2.200,00|
29/10/2019|003 - Fundo Municipal de Saúde|XXX.335.583-04|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|800,00|
29/10/2019|003 - Fundo Municipal de Saúde|XXX.395.243-68|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|800,00|
29/10/2019|003 - Fundo Municipal de Saúde|XXX.176.527-92|3.3.90.36.00 - Outros serv. de terceiros pessoa física|Dispensa|Realizado|2.500,00|
29/10/2019|034 - Secretaria de Esporte e Lazer|XX.X16.261/0001-24|3.3.90.30.00 - Material de consumo|Outros/não se aplica|Realizado|89,00|
30/10/2019|003 - Fundo Municipal de Saúde|XX.X31.592/0001-17|3.3.50.43.00 - Subvenções sociais|Outros/não se aplica|Realizado|2.200,00|
30/10/2019|003 - Fundo Municipal de Saúde|XX.X40.185/0001-00|3.3.50.43.00 - Subvenções sociais|Outros/não se aplica|Realizado|2.200,00|
30/10/2019|010 - FUNDEB|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|10,45|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|10,45|
30/10/2019|027 - Sec. de Cidadania e Desenvolvimento Social|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|10,45|
30/10/2019|020 - Sec. Municipal de Finanças|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|20,90|
30/10/2019|004 - Fundo Municipal de Educação|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|31,35|
30/10/2019|003 - Fundo Municipal de Saúde|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|31,35|
30/10/2019|020 - Sec. Municipal de Finanças|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|37,50|
30/10/2019|004 - Fundo Municipal de Educação|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|42,00|
30/10/2019|004 - Fundo Municipal de Educação|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|42,00|
30/10/2019|004 - Fundo Municipal de Educação|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|108,50|
30/10/2019|004 - Fundo Municipal de Educação|XX.X00.000/0121-06|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|135,85|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X91.300/0001-75|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|11.950,00|
30/10/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X16.990/0001-89|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Concorrência|Realizado|50.264,43|
30/10/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X16.990/0001-89|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Concorrência|Realizado|241.440,69|
30/10/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X16.990/0001-89|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Concorrência|Realizado|244.154,10|
30/10/2019|029 - Secretaria de Infraestrutura e Desenv. Urbano|XX.X16.990/0001-89|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Concorrência|Realizado|429.563,85|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X09.555/0001-02|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|2.960,00|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X09.555/0001-02|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|4.000,00|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X09.555/0001-02|3.3.90.30.00 - Material de consumo|Outros/não se aplica|Realizado|4.250,00|
30/10/2019|020 - Sec. Municipal de Finanças|XX.X60.305/0743-02|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|7,57|
30/10/2019|010 - FUNDEB|XX.X60.305/0743-02|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Outros/não se aplica|Realizado|36,50|
30/10/2019|003 - Fundo Municipal de Saúde|XX.X21.787/0001-81|3.3.50.43.00 - Subvenções sociais|Outros/não se aplica|Realizado|2.200,00|
30/10/2019|030 - Secretaria de Turismo e Cultura|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|350,00|
30/10/2019|004 - Fundo Municipal de Educação|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|350,00|
30/10/2019|031 - Secretaria de Meio Ambiente e Controle Urbano|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|350,00|
30/10/2019|041 - Fundo Mun. de Trânsito|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|350,00|
30/10/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|350,00|
30/10/2019|030 - Secretaria de Turismo e Cultura|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|350,00|
30/10/2019|035 - Secretaria de Segurança Cidadã e Ord. Pública|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|700,00|
30/10/2019|032 - Secretaria de Desenv. Econômico, Trab. e Renda|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|700,00|
30/10/2019|032 - Secretaria de Desenv. Econômico, Trab. e Renda|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|700,00|
30/10/2019|004 - Fundo Municipal de Educação|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|700,00|
30/10/2019|018 - Gabinete do Prefeito|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|1.400,00|
30/10/2019|003 - Fundo Municipal de Saúde|XX.X36.051/0001-01|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Pregão|Realizado|3.850,00|
30/10/2019|042 - Casa Civil|XX.X33.253/0001-28|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Concorrência|Realizado|632,50|
30/10/2019|027 - Sec. de Cidadania e Desenvolvimento Social|XX.X95.307/0001-97|3.3.90.30.00 - Material de consumo|Outros/não se aplica|Realizado|1.382,00|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X13.776/0001-97|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|660,00|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X13.776/0001-97|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|2.700,00|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X13.776/0001-97|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|6.900,00|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X13.776/0001-97|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|10.000,00|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X13.776/0001-97|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|13.150,00|
30/10/2019|005 - Fundo Municipal de Assistência Social|XX.X13.776/0001-97|3.3.90.39.00 - Outros serv. de terc. pessoa jurídica|Carona|Realizado|15.200,00|
30/10/2019|010 - FUNDEB|XX.X94.481/0006-30|3.3.90.30.00 - Material de consumo|Pregão|Realizado|24.990,79|
30/10/2019|020 - Sec. Municipal de Finanças|XX.X94.460/0409-50|3.3.90.47.00 - Obrigações tributárias e contributivas|Outros/não se aplica|Realizado|0,90|
